350 loss=0.000 sep=0.67 acc=1.00 mm=0.00
351 loss=0.000 sep=0.67 acc=1.00 mm=0.00
352 loss=0.000 sep=0.67 acc=1.00 mm=0.00
353 loss=0.000 sep=0.67 acc=1.00 mm=0.00
354 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
355 loss=0.000 sep=0.67 acc=1.00 mm=0.00
356 loss=0.000 sep=0.67 acc=1.00 mm=0.00
357 loss=0.000 sep=0.67 acc=1.00 mm=0.00
358 loss=0.000 sep=0.67 acc=1.00 mm=0.00
359 loss=0.168 sep=0.44 acc=1.00 mm=0.33
360 loss=0.000 sep=0.67 acc=1.00 mm=0.00
361 loss=0.000 sep=0.67 acc=1.00 mm=0.00
362 loss=0.000 sep=0.67 acc=1.00 mm=0.00
363 loss=0.000 sep=0.67 acc=1.00 mm=0.00
364 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
365 loss=0.000 sep=0.67 acc=1.00 mm=0.00
366 loss=0.000 sep=0.67 acc=1.00 mm=0.00
367 loss=0.000 sep=0.67 acc=1.00 mm=0.00
368 loss=0.000 sep=0.67 acc=1.00 mm=0.00
369 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
370 loss=0.000 sep=0.67 acc=1.00 mm=0.00
371 loss=0.000 sep=0.67 acc=1.00 mm=0.00
372 loss=0.000 sep=0.67 acc=1.00 mm=0.00
373 loss=0.000 sep=0.67 acc=1.00 mm=0.00
374 loss=0.168 sep=0.44 acc=1.00 mm=0.33
375 loss=0.000 sep=0.67 acc=1.00 mm=0.00
376 loss=0.000 sep=0.67 acc=1.00 mm=0.00
377 loss=0.000 sep=0.67 acc=1.00 mm=0.00
378 loss=0.000 sep=0.67 acc=1.00 mm=0.00
379 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
380 loss=0.000 sep=0.67 acc=1.00 mm=0.00
381 loss=0.000 sep=0.67 acc=1.00 mm=0.00
382 loss=0.000 sep=0.67 acc=1.00 mm=0.00
383 loss=0.000 sep=0.67 acc=1.00 mm=0.00
384 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
385 loss=0.000 sep=0.67 acc=1.00 mm=0.00
386 loss=0.000 sep=0.67 acc=1.00 mm=0.00
387 loss=0.000 sep=0.67 acc=1.00 mm=0.00
388 loss=0.000 sep=0.67 acc=1.00 mm=0.00
389 loss=0.168 sep=0.44 acc=1.00 mm=0.33
390 loss=0.000 sep=0.67 acc=1.00 mm=0.00
391 loss=0.000 sep=0.67 acc=1.00 mm=0.00
392 loss=0.000 sep=0.67 acc=1.00 mm=0.00
393 loss=0.000 sep=0.67 acc=1.00 mm=0.00
394 loss=0.360 sep=-0.11 acc=1.00 mm=0.33
395 loss=0.000 sep=0.67 acc=1.00 mm=0.00
396 loss=0.000 sep=0.67 acc=1.00 mm=0.00
397 loss=0.000 sep=0.67 acc=1.00 mm=0.00
398 loss=0.000 sep=0.67 acc=1.00 mm=0.00
399 loss=0.360 sep=-0.11 acc=1.00 mm=0.33
400 loss=0.000 sep=0.67 acc=1.00 mm=0.00
401 loss=0.000 sep=0.67 acc=1.00 mm=0.00
402 loss=0.000 sep=0.67 acc=1.00 mm=0.00
403 loss=0.000 sep=0.67 acc=1.00 mm=0.00
404 loss=0.168 sep=0.44 acc=1.00 mm=0.33
405 loss=0.000 sep=0.67 acc=1.00 mm=0.00
406 loss=0.000 sep=0.67 acc=1.00 mm=0.00
407 loss=0.000 sep=0.67 acc=1.00 mm=0.00
408 loss=0.000 sep=0.67 acc=1.00 mm=0.00
409 loss=0.361 sep=-0.11 acc=1.00 mm=0.33
410 loss=0.000 sep=0.67 acc=1.00 mm=0.00
411 loss=0.000 sep=0.67 acc=1.00 mm=0.00
412 loss=0.000 sep=0.67 acc=1.00 mm=0.00
